trade_date,scope_return_1d,advance_ratio,trend_price_alignment_ratio,new_high_ratio,price_position_median,uptrend_member_ratio,main_structure_up_ratio,short_structure_up_ratio,trend_structure_momentum_alignment_ratio,structure_net_event_rate,structure_breakdown_diffusion,multi_dim_improving_ratio,momentum_enhancing_coverage,fresh_structure_event_coverage,non_head_participation_ratio,leader_follower_common_confirm_ratio,top5_price_change_contribution,top10pct_event_contribution,member_change_hhi,leader_median_diff,top5_amount_contribution,volume_expansion_ratio,amount_expansion_ratio,volume_percentile20_median,amount_percentile200_median,trend_segment_volume_improvement,price_amount_efficiency_median,metric_P_value,metric_P_rawValue,metric_P_status,metric_Q_value,metric_Q_rawValue,metric_Q_status,metric_U_value,metric_U_rawValue,metric_U_status,metric_C_value,metric_C_rawValue,metric_C_status,metric_V_value,metric_V_rawValue,metric_V_status
2026-05-11,,,,0.03728618104939458,0.43658996453678095,0.17701326157985778,0.5844704977897367,0.6354026523159716,0.5965909090909091,0.050099301684925365,0.6359792427445704,0.01998846819142802,0.20569011918492888,1.0,,,,0.09996155324875049,,,0.0398558210010096,0.2573515279646358,0.30021141649048627,0.6954449356140674,0.647170730156881,0.9029816380914817,,,0.23693807279308776,unavailable,,0.44659264420099515,insufficient_history,,0.4085595291254523,insufficient_history,,0.06990868712488005,insufficient_history,,0.5606320496635104,insufficient_history
2026-05-12,,,,0.022106881968473664,0.40912215242790384,0.1774317570165321,0.5853517877739332,0.6361014994232987,0.6031746031746031,0.0462001794181725,0.6330257593233372,0.004805843906189927,0.028066128412149175,1.0,,,,0.09998077292828303,,,0.04235305446535162,0.1774317570165321,0.2104959630911188,0.6098039215686276,0.5945255672285706,0.9213992154062524,,,0.21561451719818875,unavailable,,0.44688093102164617,insufficient_history,,0.34429065743944637,insufficient_history,,0.07116691369681732,insufficient_history,,0.5027312848622203,insufficient_history
2026-05-13,,,,0.04033032456308815,0.42499999999999966,0.18014211638179373,0.5882465911273286,0.6452851930094105,0.6113177990992755,0.05710261827027719,0.6253120798924525,0.009794507393892836,0.11794083749519785,1.0,,,,0.09988474836726853,,,0.04000285520212381,0.1630497407336278,0.19108891876320339,0.5534664874207795,0.5645455000056885,0.9351820687021948,,,0.2326651622815439,unavailable,,0.45123439963008966,insufficient_history,,0.3759117816296969,insufficient_history,,0.06994380178469617,insufficient_history,,0.48146654312509873,insufficient_history
2026-05-14,,,,0.009218359900134435,0.37996219281663524,0.18148646053389667,0.5861340503168811,0.6205108507777991,0.6084914889454118,0.025862620830932718,0.6351065872863453,0.004033032456308815,0.02515844056078356,1.0,,,,0.09988474836726853,,,0.04333831622462791,0.16746687151910888,0.19243326291530632,0.5914442097176881,0.5874195099368631,0.9472831849157186,,,0.19459027635838483,unavailable,,0.4429320097818778,insufficient_history,,0.34306382433903077,insufficient_history,,0.07161153229594822,insufficient_history,,0.497209407800937,insufficient_history
2026-05-15,,,,0.009602458229306703,0.37091503267973824,0.1793739197234492,0.5855579028231227,0.6018820818129441,0.6055153530217093,0.019589014787785672,0.6410601113885155,0.004033032456308815,0.06664106011138851,1.0,,,,0.09988474836726853,,,0.04078953995538698,0.16842711734203955,0.18263875552141348,0.5726810063376212,0.5832412403874401,0.9672230094983574,,,0.19025874545452248,unavailable,,0.43882973059292113,insufficient_history,,0.35689136418923245,insufficient_history,,0.07033714416132775,insufficient_history,,0.49484222581737436,insufficient_history
2026-05-18,,,,0.01669545192861255,0.3720087019579405,0.1757819996161965,0.582997505277298,0.5841489157551334,0.6088741204065676,0.018166698650291052,0.6465169833045481,0.0036461331798119364,0.07391053945095027,1.0,,,,0.1,,,0.03934463456492292,0.13106889272692382,0.14354250623680676,0.483928228746882,0.5352082179824482,0.9824039508419948,,,0.19435207694327652,unavailable,58.333333333333336,0.43608103716833907,ready,9.166666666666666,0.3591855575435874,partial,74.16666666666667,0.06967231728246145,partial,58.66666666666667,0.45523035930701117,partial
2026-05-19,,,,0.029959669675436913,0.39234449760765583,0.1732283464566929,0.585942001152295,0.5863260994814673,0.6085680751173709,0.023814096408680624,0.6422124063760323,0.0090263107355483,0.16692278140606992,1.0,,,,0.09988474836726853,,,0.0414157406934273,0.11964662953716151,0.13693105434991357,0.4243134242366047,0.501237984221284,0.9854572147242442,,,0.21115208364154636,unavailable,59.83606557377049,0.4366818374987565,ready,55.673952641165755,0.39198303071387275,partial,46.721311475409834,0.07065024453034792,partial,48.52459016393443,0.43351726141384156,partial
2026-05-20,,,,0.029355333844973137,0.36770706261949615,0.1717191097467383,0.5844205679201842,0.5748273215656178,0.6150087942153606,0.014517779483243797,0.6431312356101304,0.004604758250191865,0.05814622913068509,1.0,,,,0.09998080982536942,,,0.04318622674490767,0.11646201074443592,0.12778204144282426,0.4266500383729838,0.4993143401486777,0.9904009301077291,,,0.19853119823223464,unavailable,58.60215053763441,0.43393746809021255,ready,27.128503437334743,0.354250329126959,partial,83.06451612903226,0.07158351828513854,partial,46.774193548387096,0.43212187216333015,partial
2026-05-21,,,,0.0034515819750719078,0.299642911567291,0.16855225311601152,0.5729626078619368,0.5137104506232023,0.6157750878563061,-0.023266219239373602,0.6751677852348993,0.0024928092042186003,0.02837967401725791,1.0,,,,0.09992328346758726,,,0.03647078075726432,0.1810162991371045,0.19827420901246404,0.5965484180249271,0.5981519655947618,0.9986622882108347,,,0.15154724677118145,unavailable,47.61904761904762,0.42048366090883044,ready,8.030380611025771,0.34362416107382554,partial,38.095238095238095,0.0681970321124258,partial,79.68253968253968,0.5145306359960184,partial
2026-05-22,,,,0.02090525508247027,0.3317980652654965,0.1637897967011891,0.5728807057920982,0.5136171845032604,0.6206559937524404,-0.004155478839023142,0.6739547372458765,0.004411200613732259,0.11967779056386652,1.0,,,,0.09994245156339919,,,0.04648134410547965,0.09781357882623705,0.11123897199846566,0.41510356731875664,0.4960092160718058,0.979502683475935,,,0.17635166017398338,unavailable,47.395833333333336,0.42345715652597354,ready,35.82175925925926,0.374696330392533,partial,70.3125,0.07321189783443942,partial,37.1875,0.41993360353824005,partial
2026-05-25,,,,0.025124664365170694,0.3250575157043709,0.16244725738396623,0.5723053317990027,0.507096279248178,0.6269035532994924,-0.0023654264160593275,0.6729957805907173,0.0055619485999232835,0.08841580360567702,1.0,,,,0.09994245156339919,,,0.0479175151113837,0.12082853855005754,0.1365554276946682,0.4579305715381675,0.5197301372735855,0.9947099753093137,,,0.1750910900347708,unavailable,48.205128205128204,0.4232304626508829,ready,36.21794871794872,0.36465925073520006,partial,71.53846153846155,0.07392998333739145,partial,55.07692307692307,0.4459509300731585,partial
2026-05-26,,,,0.013233601841196778,0.29201911874291053,0.15822784810126583,0.5663598005370157,0.47736862293824317,0.6269035532994924,-0.008758470783787239,0.6846950517836594,0.002685078634445723,0.04296125815113157,1.0,,,,0.09994245156339919,,,0.046802534233677195,0.11162255466052934,0.1221710778672804,0.46239930955120756,0.5199856490677052,0.9866675212701977,,,0.15262636029205365,unavailable,43.686868686868685,0.41746606764598154,ready,11.756021756021758,0.34854877892852576,partial,70.45454545454545,0.0733724928985382,partial,50.3030303030303,0.44056922248338404,partial
2026-05-27,,,,0.005754843660080567,0.2433862433862434,0.15480529445616728,0.5572606944178017,0.4312296182620372,0.6321951219512195,-0.02864633288573438,0.7082294264339152,0.001342796854018799,0.02781507769038941,1.0,,,,0.09996162701458174,,,0.046652069965838004,0.10953385766353348,0.1170151544216382,0.4803855745252259,0.524157048930748,0.9698719070624164,,,0.12457054352316198,unavailable,40.049751243781095,0.4091789704392344,ready,6.0455299261269415,0.34305262484813603,partial,79.8507462686567,0.07330684849020987,partial,48.059701492537314,0.44019270852071235,partial
2026-05-28,,,,0.018031843468252446,0.24576271186440674,0.1530788413581431,0.5557260694417802,0.42259735277191635,0.6354065119906415,-0.018031843468252446,0.7101477076539421,0.002685593708037598,0.07097640514099367,1.0,,,,0.09996162701458174,,,0.047280488509603834,0.07903318626510647,0.08939190485325149,0.39254747746019286,0.47120468023810286,0.9538274168365803,,,0.13189727766632958,unavailable,39.70588235294118,0.40982077329136174,ready,22.33684518583553,0.35788733294967706,partial,80.88235294117646,0.07362105776209278,partial,27.941176470588232,0.3972009331306468,partial
2026-05-29,,,,0.00652215614809131,0.1976744186046513,0.14943410704009208,0.5457510070976405,0.37368118166123154,0.6374975638277139,-0.04834068674467677,0.7389219259543449,0.0028774218300402837,0.0679071551889507,1.0,,,,0.09996162701458174,,,0.04396120610046674,0.13082677920583158,0.12679838864377518,0.5107327834260496,0.5362177844199767,0.9458878981514804,,,0.1020982873763713,unavailable,33.333333333333336,0.3994908498060577,ready,22.96817277635692,0.35692819233966366,partial,76.81159420289855,0.07196141655752424,partial,58.84057971014492,0.4500927267694227,partial
2026-06-01,,,,0.0067178502879078695,0.23817531896835575,0.1474088291746641,0.5452975047984645,0.36410748560460654,0.6274127510235914,-0.05073576455534229,0.7499040307101728,0.0049904030710172746,0.15047984644913628,1.0,,,,0.10001919754271453,,,0.045180432081330484,0.10940499040307101,0.1071017274472169,0.45283109404990274,0.5085714915007408,0.9424253396478476,,,0.12244658462813181,unavailable,30.71428571428571,0.3972324727926928,ready,43.2712215320911,0.3851567498400512,partial,91.42857142857143,0.0725998148120225,partial,42.857142857142854,0.42406692860975576,partial
2026-06-02,,,,0.009022845075830293,0.20467836257309946,0.14378959493184873,0.5423305816855443,0.35419466308312536,0.6265835119859676,-0.049273692967300185,0.7550393549625648,0.0026876559800345554,0.04069879055480898,1.0,,,,0.09984639016897082,,,0.049749677001136576,0.07391053945095027,0.07659819543098484,0.38507391053944817,0.46372103291073336,0.9264989868274441,,,0.10685060382446487,unavailable,29.577464788732396,0.3954440022802918,ready,12.327297116029511,0.34779548217828116,partial,50.70422535211267,0.0747980335850537,partial,22.253521126760564,0.38516053303191217,partial
2026-06-03,,,,0.00805523590333717,0.18703209141456162,0.142692750287687,0.5397008055235903,0.33870349060222477,0.6308411214953271,-0.06028640838767421,0.761795166858458,0.0034522439585730723,0.06829081143295607,1.0,,,,0.09994245156339919,,,0.05447144716511025,0.08342922899884925,0.0887993862677407,0.3845512082853834,0.4583394831346721,0.924789719648743,,,0.0975436636589494,unavailable,29.39814814814815,0.3922411543966022,ready,24.79134063641106,0.3572476851305097,partial,72.91666666666667,0.07720694936425472,partial,25.833333333333332,0.3879818052670777,partial
2026-06-04,,,,0.011123897199846567,0.1591477848791409,0.1386651323360184,0.5299194476409667,0.32009973149213655,0.6370889278069664,-0.0694923922772024,0.7740698120444955,0.0028768699654775605,0.04948216340621404,1.0,,,,0.09994245156339919,,,0.04586474017340947,0.07690832374376678,0.07403145377828922,0.3444188722669712,0.42452869147916733,0.9072849605213837,,,0.08513584103949375,unavailable,28.767123287671236,0.38839177650723017,ready,17.059868087265347,0.35078634445723056,partial,66.43835616438356,0.07290359586840434,partial,17.26027397260274,0.36543446035791566,partial
2026-06-05,,,,0.005751533742331288,0.1737145126067103,0.1347776073619632,0.5289493865030674,0.31422546012269936,0.6343835083625049,-0.06793200408997956,0.7785659509202454,0.003834355828220859,0.18366564417177914,1.0,,,,0.09990412272291467,,,0.05955143092037206,0.09720092024539877,0.09490030674846625,0.4339532208588957,0.46848378688785425,0.8914690286152218,,,0.0897330231745208,unavailable,28.378378378378383,0.3871616515300835,ready,40.046896211279766,0.3958333333333333,partial,60.81081081081081,0.07972777682164336,partial,34.05405405405405,0.39720145267116735,partial
2026-06-08,,,,0.004792944785276074,0.12500000000000006,0.1223159509202454,0.5099693251533742,0.2808665644171779,0.6351088646967341,-0.08537832310838446,0.8009969325153374,0.002492331288343558,0.04486196319018405,1.0,,,,0.09989773744087946,,,0.05099144332662337,0.09202453987730061,0.0870398773006135,0.48967599693251407,0.4845887150342592,0.8514932471140823,,,0.06489647239263807,unavailable,26.666666666666668,0.3773132190990807,ready,12.582582582582582,0.3491180981595092,partial,57.333333333333336,0.07544459038375141,partial,37.33333333333333,0.40096447525175394,partial
2026-06-09,,,,0.013420245398773007,0.13786939121340291,0.12039877300613497,0.5069018404907976,0.27703220858895705,0.6388726919339164,-0.08959611451942741,0.8031058282208589,0.0036426380368098157,0.14206288343558282,1.0,,,,0.09989773744087946,,,0.05547881832520799,0.07611196319018405,0.07074386503067484,0.3360908742331265,0.40309492874838754,0.8346001785951471,,,0.07564481830608796,unavailable,26.973684210526315,0.3761192046202062,ready,36.771929824561404,0.3819018404907975,partial,59.21052631578947,0.07768827788304372,partial,14.210526315789474,0.344128361959504,partial
2026-06-10,,,,0.008632265490120852,0.12323009208264515,0.11778246690964896,0.4985612890849799,0.2651064646077115,0.6429404900816803,-0.09866359741671463,0.8112411279493573,0.0019182812200268559,0.11106848263955496,1.0,,,,0.09995523437999616,,,0.04344432718142148,0.08075963936313063,0.07653942067907155,0.379522347976212,0.4167177228272291,0.8118218246509709,,,0.06593117878638301,unavailable,26.406926406926406,0.3728280402027772,ready,26.725905673274088,0.37099558795319393,partial,66.88311688311688,0.07169978078070882,partial,18.441558441558442,0.3530721910993228,partial
2026-06-11,,,,0.009403185568988677,0.10224438902743149,0.11514104778353483,0.48436000767606985,0.2494722701976588,0.6546762589928058,-0.11072730761849933,0.8192285549798504,0.0009595087315294569,0.05238917674150835,1.0,,,,0.09999360245665664,,,0.0504053117819825,0.08290155440414508,0.07733640376127422,0.3570715793513697,0.3949243639835242,0.7859377513898514,,,0.05582378729821008,unavailable,25.42735042735043,0.36869180533523677,ready,12.987012987012989,0.3511162284910126,partial,89.74358974358975,0.07519945711931958,partial,16.923076923076923,0.33963433057803294,partial
2026-06-12,,,,0.0049884881043745204,0.14775359065361188,0.11473522640061397,0.4833077513430545,0.24884881043745202,0.6536443148688047,-0.11754924533128677,0.8217574827321565,0.001918649270913277,0.18572524942440521,1.0,,,,0.09997441473711143,,,0.04219448174160422,0.15886415963161934,0.14716039907904835,0.5212874136607836,0.4856625408860399,0.7977964788678344,,,0.0763710393789932,unavailable,25.105485232067508,0.3674573900751325,ready,33.722817267121066,0.39588129956510615,partial,68.35443037974683,0.07108444823935782,partial,56.70886075949367,0.4221541984250651,partial
2026-06-15,,,,0.019589014787785672,0.17600000000000013,0.1161897445746111,0.4820434031111965,0.255041290570386,0.6575875486381323,-0.11490941681070355,0.8187055886306894,0.004801229114653352,0.1680430190128673,1.0,,,,0.09987835328766247,,,0.04607123054834701,0.12617630113309006,0.12271941617053966,0.5022661801421153,0.4797402537996189,0.8000136755116415,,,0.0977945073938929,unavailable,26.666666666666668,0.369109693119052,ready,45.36919831223628,0.3909480827091736,partial,45.625,0.07297479191800474,partial,48.75,0.4061831653514011,partial
2026-06-16,,,,0.018802762854950115,0.17337709644109128,0.11646201074443592,0.48119723714504986,0.26132003069838833,0.6612244897959184,-0.11153747761575851,0.8136991557943208,0.0036454336147352263,0.09669992325402917,1.0,,,,0.09997441473711143,,,0.04054560377176865,0.09900230237912509,0.1045663852647736,0.4591231772831932,0.4549280880126574,0.8007697122494524,,,0.0960899296480207,unavailable,27.777777777777775,0.3703942410937258,ready,31.543209876543205,0.36678178562292146,partial,62.96296296296296,0.07026000925444004,partial,35.06172839506173,0.3836779330378403,partial
2026-06-17,,,,0.02400153609831029,0.154426226407958,0.11674347158218126,0.47887864823348697,0.261136712749616,0.6671850699844479,-0.11507936507936507,0.8135560675883257,0.004416282642089093,0.03763440860215054,1.0,,,,0.09985917296120855,,,0.042207464240001345,0.08563748079877112,0.0944700460829493,0.4365015360983114,0.43410302503272424,0.7970504242254801,,,0.08921388125313415,unavailable,27.84552845528455,0.3704034341764488,ready,21.22854561878952,0.3473502304147465,partial,34.75609756097561,0.07103331860060495,partial,28.53658536585366,0.36955250244764726,partial
2026-06-18,,,,0.02266615443718786,0.13622262916529715,0.11505954667691126,0.47157126392623894,0.2606607760276604,0.6783352781019059,-0.1133307721859393,0.8098348059930849,0.0036496350364963502,0.03630426431041106,1.0,,,,0.09989754098360656,,,0.05107685425246509,0.10257395313100269,0.1069919323857088,0.46049750288129226,0.4529703440455944,0.7948632536620199,,,0.0794443918012425,unavailable,27.710843373493976,0.3703551497566437,ready,17.35233617396415,0.3466512997823025,partial,57.22891566265061,0.07548719761803582,partial,35.66265060240964,0.3835793972211236,partial
2026-06-22,,,,0.030908043770397388,0.15493202705375825,0.10865809176425417,0.468420042234594,0.26281435976195044,0.6835762876579203,-0.09950726307032699,0.8078325974275293,0.005759262814359762,0.10693031291994624,1.0,,,,0.09984,,,0.04043404004974233,0.18755999232098292,0.17488961412939144,0.6816183528508326,0.550588897029853,0.7901165445546586,,,0.09292003541207781,unavailable,29.365079365079364,0.3719656859626535,ready,44.33448078026391,0.3708965252447687,partial,25.0,0.07013702002487117,partial,73.33333333333334,0.4769546801771437,partial
2026-06-23,,,,0.005943251533742332,0.17396348229597508,0.10947085889570553,0.46683282208588955,0.2670628834355828,0.6844660194174758,-0.11566973415132924,0.8055981595092024,0.005368098159509203,0.062332182585347146,1.0,,,,0.09991050882127334,,,0.043559501491632596,0.15740030674846625,0.1629601226993865,0.5471817484662578,0.5071615872875271,0.7935453099708407,,,0.08995336691485871,unavailable,28.823529411764707,0.3696268348654212,ready,33.91223155929038,0.3559000935816188,partial,51.17647058823529,0.07173500515645297,partial,62.35294117647059,0.4336498150344957,partial
2026-06-24,,,,0.023782125047947834,0.13098711855955142,0.10874568469505179,0.46010740314537785,0.2646720368239356,0.6927558749271703,-0.14243702851297788,0.8045646336785577,0.002493287303413886,0.02838511699271193,1.0,,,,0.0999488425629876,,,0.04716000258917575,0.11488300728807058,0.12236286919831224,0.514921365554276,0.4772361725016636,0.7867282506389881,,,0.07738462180374962,unavailable,27.131782945736433,0.3647347674595192,ready,8.974008207934338,0.3436261347653753,partial,69.76744186046511,0.07355442257608168,partial,46.27906976744186,0.4032263330362621,partial
2026-06-25,,,,0.018415499712257817,0.09395339285153048,0.10972568578553615,0.44926146173028964,0.25532323038557453,0.7007766990291262,-0.17309290875375663,0.8089391904853251,0.0038365624400537117,0.029733358910416268,1.0,,,,0.09996802046690119,,,0.051376492250178506,0.13236140418185305,0.14022635718396317,0.541588336850183,0.4812553731496141,0.7830130704404249,,,0.056184446281894146,unavailable,24.521072796934863,0.35848889311034915,ready,18.078945023612224,0.3445233071168233,partial,82.75862068965517,0.07567225635853984,partial,52.643678160919535,0.4156889083612077,partial
2026-06-26,,,,0.007863444572305332,0.04947053749266228,0.10529344073647871,0.43076332949750673,0.24184886843114692,0.71722265321955,-0.20074159314665643,0.8147295742232451,0.002685078634445723,0.03279631760644419,1.0,,,,0.0999488425629876,,,0.053793119494490914,0.11104718066743383,0.11488300728807058,0.5295550441120062,0.46182052842566307,0.7707390780299715,,,0.028666991032483807,unavailable,22.537878787878785,0.3515193788268785,ready,11.442006269592476,0.34516046541363,partial,74.43181818181819,0.07687098102873925,partial,41.36363636363636,0.397608967704629,partial
2026-06-29,,,,0.01599086236436322,0.10149942329873153,0.10146582905006662,0.4216638111555302,0.2333904435560632,0.7181660566364862,-0.18706770734183642,0.8241005139920046,0.007233961545783362,0.11055662188099807,1.0,,,,0.0999746096229529,,,0.05189198844096901,0.14867694650675806,0.14829621168855892,0.5873976775176097,0.4891703127644886,0.7620873903548178,,,0.05874514283154737,unavailable,21.910112359550563,0.3519531578413857,ready,49.340313244807625,0.3725968611422605,partial,84.26966292134831,0.07593329903196096,partial,56.62921348314607,0.42712570776644665,partial
2026-06-30,,,,0.025616698292220113,0.10233808194339594,0.10474383301707779,0.41973434535104365,0.23908918406072105,0.7240452888121282,-0.1851359898798229,0.8197343453510436,0.0058823529411764705,0.18751186183336496,1.0,,,,0.10003163555836761,,,0.054845876366217655,0.09962049335863378,0.1127134724857685,0.4498007590132824,0.42942195010015505,0.7546732368380524,,,0.06397739011780802,unavailable,22.777777777777782,0.3537018344520319,ready,52.19725343320849,0.39779807159151376,partial,98.33333333333334,0.07743875596229263,partial,29.111111111111107,0.36924598235917844,partial
2026-07-01,,,,0.01027592768791627,0.15534851842056552,0.10713606089438629,0.42074215033301615,0.251569933396765,0.7213777179141813,-0.18636219473517285,0.813510941960038,0.006279733587059943,0.1592768791627022,1.0,,,,0.09993654822335026,,,0.04787253136583427,0.1796384395813511,0.18934348239771645,0.6150903901046633,0.5257272927073505,0.7586384506535357,,,0.0828122230542409,unavailable,25.09157509157509,0.3546624349605356,ready,51.5995115995116,0.3885188709165874,partial,60.98901098901099,0.07390453979459226,partial,69.23076923076923,0.4536876110889234,partial
2026-07-02,,,,0.0030360531309297912,0.16385644990887405,0.10986717267552182,0.42087286527514234,0.25749525616698293,0.715464313123561,-0.19791271347248576,0.8153700189753321,0.003984819734345351,0.04990512333965844,1.0,,,,0.10003163555836761,,,0.05311445079500687,0.1432637571157495,0.1571157495256167,0.5658254269449696,0.5126494507090128,0.7633098852051176,,,0.08344625151990191,unavailable,25.362318840579707,0.3535261521240091,ready,24.41073419334289,0.3512966476913346,partial,96.19565217391305,0.07657304317668724,partial,60.21739130434783,0.4284328539000932,partial
2026-07-03,,,,0.004365154678307079,0.2000000000000003,0.11159612829758968,0.4211425317897134,0.27196811539191496,0.7075417386298215,-0.19282596318086923,0.8136268741696716,0.005883469349022585,0.05978364015942304,1.0,,,,0.09986077711682066,,,0.05470818072458229,0.13797684570127158,0.1474663123932435,0.4980356803947601,0.4872570506969169,0.7662673476440411,,,0.10218257733915369,unavailable,27.777777777777782,0.355508237516307,ready,36.72666354994546,0.3552223698361485,partial,51.075268817204304,0.07728447892070148,partial,51.82795698924731,0.40740064736604664,partial
2026-07-06,,,,0.003416208009109888,0.1920399053250205,0.11159612829758968,0.4181059024482824,0.27690263807174037,0.700383877159309,-0.19358512051622698,0.8164737141772632,0.003416208009109888,0.04100227790432802,1.0,,,,0.09986077711682066,,,0.04793488485319903,0.12431201366483204,0.13626874169671666,0.4561301954830144,0.4714113987002826,0.7660284630822596,,,0.09772805666706519,unavailable,26.59574468085106,0.3549795232729929,ready,16.048959048272707,0.34813949530447935,partial,45.212765957446805,0.07389783098500985,partial,42.97872340425532,0.390830162525421,partial
2026-07-07,,,,0.0015183146707155057,0.14094521990093567,0.11064718162839249,0.4124122224330993,0.26627443537673184,0.6955854126679463,-0.21806794458151452,0.826342759536914,0.001708104004554944,0.011956728031884608,1.0,,,,0.09985445801430108,,,0.05171275684085871,0.0660466881761245,0.0694628961852344,0.33401973809071644,0.39329913095707714,0.7560811263944963,,,0.07123176728582559,unavailable,24.035087719298247,0.34886567784359485,ready,2.8144830160507652,0.3378882773454799,partial,47.368421052631575,0.07578360742757989,partial,6.7368421052631575,0.32378191596072975,partial
2026-07-08,,,,0.0026560424966799467,0.1231527093596059,0.10889774236387782,0.4040978941377348,0.2458736482640865,0.6901975829656628,-0.24454562701574653,0.8440523619806488,0.0024663251754885223,0.06168153349781742,1.0,,,,0.10000632551078499,,,0.05636091539720733,0.05805350028457598,0.06033010813887308,0.30153671030164936,0.36115923699058483,0.7419225452226768,,,0.06290437592814292,unavailable,20.312500000000004,0.3414289337827107,ready,19.265350877192983,0.35471595289110197,partial,94.79166666666667,0.07818362045399616,partial,3.125,0.304600420187672,partial
2026-07-09,,,,0.005881236956934168,0.11805658083669832,0.107190286473155,0.40011383039271486,0.24454562701574653,0.6898139267216574,-0.2305065452475811,0.8465186871561373,0.0022766078542970974,0.048377916903813316,1.0,,,,0.10000632551078499,,,0.05682275130968385,0.06450388920508443,0.06753936634414721,0.3835040789224038,0.39107261686850886,0.7356771122178782,,,0.06196890889681624,unavailable,19.58762886597938,0.34294596875197164,ready,14.551116838487973,0.3502181749193702,partial,94.84536082474227,0.07841453841023442,partial,7.010309278350516,0.3284594127116045,partial
2026-07-10,,,,0.0011385199240986717,0.14610066785167347,0.10948766603415559,0.3984819734345351,0.2478178368121442,0.6839984650805833,-0.23782416192283365,0.8489563567362429,0.004174573055028463,0.1189753320683112,1.0,,,,0.1000253068455017,,,0.06053319889299258,0.12903225806451613,0.13092979127134724,0.5275237191650864,0.4781039483112884,0.7360268407039237,,,0.07361959388788607,unavailable,20.068027210884356,0.34181968936247126,ready,39.37863805315941,0.37438330170777984,partial,98.46938775510205,0.08027925286924714,partial,47.142857142857146,0.4003233115032324,partial
2026-07-13,,,,0.0013282732447817836,0.09778623252126917,0.10360531309297913,0.38235294117647056,0.22011385199240988,0.6818181818181818,-0.2814674256799494,0.8702087286527515,0.0024667931688804553,0.026755218216318787,1.0,,,,0.1000253068455017,,,0.05281318162124577,0.08633776091081594,0.08235294117647059,0.46288425047438325,0.4378994980403655,0.7272557387030275,,,0.049557252883025475,unavailable,16.161616161616163,0.32943859850880725,ready,7.44520030234316,0.3430740037950664,partial,92.42424242424242,0.07641924423337373,partial,24.040404040404038,0.35934603786101255,partial
2026-07-14,,,,0.0011387360030366293,0.12736020882797194,0.0992598215980262,0.3807174036819131,0.23325109128866958,0.6742758488394398,-0.25260960334029225,0.869614727652306,0.0064528373505409,0.15091116173120728,1.0,,,,0.09985445801430108,,,0.06386827709688392,0.08028088821408237,0.08066046688176125,0.39413550958436055,0.39948221331435074,0.7162491609444456,,,0.06424947241550429,unavailable,16.166666666666668,0.3340848816200104,ready,52.62289562289563,0.38578799969391603,partial,53.0,0.0818613675555925,partial,13.2,0.3341616477878001,partial
2026-07-15,,,,0.0022770398481973433,0.1519316647511751,0.10037950664136622,0.3781783681214421,0.2686907020872865,0.635142911950892,-0.23086654016445288,0.8696394686907021,0.01366223908918406,0.1022964509394572,1.0,,,,0.1000253068455017,,,0.057775262641997775,0.11973434535104364,0.12770398481973436,0.40756166982921993,0.41768556380618604,0.7110911842517629,,,0.07710435229968622,unavailable,18.481848184818478,0.336860736221206,ready,55.01320132013202,0.3719862300095471,partial,97.02970297029702,0.07890028474374974,partial,30.099009900990104,0.3567553496115894,partial
2026-07-16,,,,0.0007590132827324478,0.157555969105384,0.09259962049335864,0.3743833017077799,0.2810246679316888,0.5988873968923845,-0.22321315623023402,0.8817836812144213,0.00777988614800759,0.03927893738140417,1.0,,,,0.10001897893338395,,,0.05929659857204434,0.1,0.10834914611005693,0.38351043643263477,0.4026405297697227,0.6987874869440284,,,0.07915749119405822,unavailable,15.032679738562093,0.3342442520015665,ready,34.39461593218146,0.3490196078431373,partial,94.11764705882354,0.07965778875271415,partial,19.80392156862745,0.33865751985128856,partial
2026-07-17,,,,0.0005690440060698028,0.09726050912186592,0.06657814871016692,0.3490136570561457,0.24070561456752657,0.5983135300881564,-0.2537303995953465,0.9129362670713201,0.0017071320182094083,0.009869045359650788,1.0,,,,0.09999367528935552,,,0.06578812964663898,0.1274658573596358,0.12898330804248861,0.5863429438543227,0.49037454484137205,0.6950800473729577,,,0.04891477656396786,unavailable,10.032362459546926,0.3189694696496615,ready,2.268544958436449,0.3371920591259534,partial,91.26213592233009,0.08289090246799724,partial,50.679611650485434,0.40564934029415534,partial
2026-07-20,,,,0.0018968133535660092,0.07879585767517316,0.04419575113808801,0.3232169954476479,0.22610015174506828,0.6042903658303007,-0.2465857359635812,0.9307663125948407,0.005500758725341426,0.07378603945371776,1.0,,,,0.09998735137869973,,,0.058515112711975174,0.1483308042488619,0.13144916540212442,0.6441862670713173,0.5130163486916895,0.6982197400868335,,,0.040346335514369586,unavailable,10.256410256410255,0.31366397346539404,ready,38.97186955439383,0.3597622660596864,partial,87.5,0.07925123204533745,partial,59.230769230769226,0.42704046510016536,partial
